interview__id,cs_sector,longitude,latitude,firm_id,password,show_MA_quantile_bysector0,show_MA_quantile_bysector1,show_MA_quantile_bysector2,show_MA_Poll,valid_poll,valid_MA,loc_info,MA_qn_0,MA_qn_1,MA_qn_2,Pll_qnt
6cdf243f00704855bd4265382ae4acd5,WELDING,32.57642482,0.373538567,id_494,pass_547,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,3,0,2
6d70849f5d814f98829870cd5989c50a,FURNITURE,32.64890036,0.301001031,id_1322,pass_1348,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,2,0,0,2
6d7b48d9e183439c8ccd2f8b7e39d06b,FURNITURE,34.1618529,1.0770732,id_658,pass_1186,1,0,0,1,1,1,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
6d98f683cbce4342a0147f9b42afa020,WELDING,32.56743639,0.374888653,id_1591,pass_131,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,1,2,0,1
6dbe95417f3a4a2cbd3092948730ffbf,WELDING,33.49061345,0.621108273,id_465,pass_1016,0,1,0,1,1,1,IGANGA KIGULU NAKALAMA,0,3,0,3
6ddafdae4f91432abe8cd1f60333675f,WELDING,32.57569086,0.391054304,id_1429,pass_1423,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,0,3,0,3
6de433f0b7a746389e558ef9563d620e,FURNITURE,31.39583576,0.551698959,id_1061,pass_1886,1,0,0,1,0,0,MUBENDE MUBENDE MUNICIPALITY SOUTHERN DIVISION,0,0,0,0
6df014937ecf4550a0d47e7c64bdec5f,FURNITURE,32.5710959,0.292451844,id_1273,pass_1293,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,2,2,0,3
6e542424cd194257b0f7795c28d60a0f,WELDING,30.28168729,0.679157034,id_1555,pass_1834,0,1,0,1,0,0,KABAROLE FORT PORTAL MUNICIPALITY WESTERN DIVISION,0,0,0,0
6e7b3e58e608447a9b22b0c3aae617bc,FURNITURE,32.64479613,0.345425456,id_560,pass_1826,1,0,0,1,1,1,WAKISO KIRA MUNICIPALITY NAMUGONGO DIVISION,3,0,0,2
6e9d5bf914cc42dcab14f9cd2a6a4aeb,WELDING,32.5599795,0.3529132,id_818,pass_659,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,0,3,0,2
6ed40e0aedf948b39c4acd7eeb7c4fae,FURNITURE,32.5722384,0.3423031,id_602,pass_1807,1,0,0,1,0,0, ,0,0,0,0
6f7bda48925c4a01a55af75649a7126c,FURNITURE,33.16947167,0.625738333,id_1326,pass_1216,1,0,0,1,0,0, ,0,0,0,0
7032f3c899fa4770b9965b0c2a9d7429,FURNITURE,32.56674222,0.370362125,id_403,pass_1692,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,2,0,0,2
704093e3b8c8426b91873be275799e81,FURNITURE,32.5562294,0.308347702,id_970,pass_1183,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,3,1,0,2
7103396e0aae47c8a079f0fabf06698c,FURNITURE,33.2128963,0.4297536,id_1452,pass_813,1,0,0,1,1,0,JINJA JINJA MUNICIPALITY CENTRAL DIVISION,0,0,0,3
71a835e863e24b13888a98e74b9adb45,MAIZE,31.40405655,0.546445012,id_1425,pass_323,0,0,0,1,0,0,MUBENDE MUBENDE MUNICIPALITY SOUTHERN DIVISION,0,1,0,0
72126d9133754b9cb64e372e01c48f1a,FURNITURE,32.632007,0.3105235,id_362,pass_682,1,0,0,1,0,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,2,0,0,0
725567f495084ba1af5bffd94a932660,FURNITURE,32.6441948,0.3454031,id_1464,pass_1756,1,0,0,1,1,1,WAKISO KIRA MUNICIPALITY NAMUGONGO DIVISION,3,0,0,2
72572b1ea1434f588c60eed8d3ecd648,WELDING,32.56604074,0.307274801,id_1989,pass_1294,0,1,0,1,0,0, ,0,0,0,0
72c28eccb029425f93dba404e37c2c1d,WELDING,32.57670938,0.373119492,id_429,pass_449,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,3,0,2
72d3e77328d942abbc66a12cde590837,MAIZE,34.16144833,1.075015,id_1518,pass_1024,0,0,0,1,0,0,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,0,0,1,0
7303964989fc454eab7905f0db696df2,FURNITURE,32.5610371,0.364132854,id_1487,pass_390,1,0,0,1,0,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,2,0,0,0
7328d25f482148b8a4de567f74962aae,FURNITURE,33.61253708,1.73576282,id_851,pass_155,1,0,0,1,0,1,SOROTI SOROTI MUNICIPALITY NORTHERN DIVISION,2,0,0,0
7334152b4d094fccb3ce47933b39983d,FURNITURE,32.56216163,0.354105407,id_1805,pass_1781,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,3,0,3
7371d2a8bb214f97b02d0bf8e38ca21d,FURNITURE,32.567915,0.290276667,id_451,pass_147,1,0,0,1,0,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,2,0,0,0
737e12d387e149259cbee71974a5adfb,WELDING,32.5786116,0.2707179,id_65,pass_676,0,1,0,1,0,0, ,0,0,0,0
7406eb9c47134140bbe7d36b2fa740f3,WELDING,32.5312082,0.2756806,id_1500,pass_1589,0,1,0,1,0,1,WAKISO SSABAGABO-MAKINDYE MUNICIPALITY BUNAMWAYA DIVISION,0,2,0,0
74102c0da6be407f9e93d029c02be50f,MAIZE,32.04837031,0.398712735,id_1729,pass_270,0,0,0,1,0,0,MITYANA MITYANA MUNICIPALITY CENTRAL DIVISION,2,1,3,0
7414f47b971c492fbbcf34c1f2ba0268,FURNITURE,34.08983667,0.47518,id_346,pass_1957,1,0,0,1,1,0,BUSIA BUSIA MUNICIPALITY WESTERN DI,2,3,1,3
741e4d9d36e94dbd94532748cb5af164,FURNITURE,34.3620018,0.9280732,id_480,pass_776,1,0,0,1,0,1,MANAFWA BUBULO BUWABWALA,2,0,0,0
745e3669291547c08e4ea88c270525cc,WELDING,31.76507996,-0.324528617,id_1604,pass_476,0,1,0,1,0,1,MASAKA MASAKA MUNICIPALITY NYENDO-SSENYANGE,2,1,0,0
74629c9812f949b5bebaf27a7e9d88f5,FURNITURE,33.47607803,0.609971642,id_1769,pass_875,1,0,0,1,1,1,IGANGA IGANGA MUNICIPALITY CENTRAL,1,0,0,3
748f6f90448949cc8596b68382b1f2f2,FURNITURE,32.04424523,0.403642548,id_946,pass_806,1,0,0,1,0,0, ,0,0,0,0
74d86dc86d664a99858b3ecbfc8c271f,WELDING,32.57702502,0.344652405,id_511,pass_359,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,0,1,0,1
753c934a73b64c209a574e31c784d3ee,WELDING,29.76086335,0.033469538,id_906,pass_833,0,1,0,1,0,1,KASESE BUKONZO MPONDWE/LHUBIRIHA TOWN COUNCIL,2,3,0,0
75418c42cb3a455aba2434532bc0cc73,WELDING,33.21830979,0.45846652,id_738,pass_175,0,1,0,1,0,0, ,0,0,0,0
75aeda6c1aad470cbf097a016665b2e4,FURNITURE,32.56904333,0.291898333,id_1109,pass_1830,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,2,2,0,2
75d53e51f2b0457ab077a3a25cf75a42,FURNITURE,32.04611371,0.400898678,id_715,pass_722,1,0,0,1,0,1,MITYANA MITYANA MUNICIPALITY CENTRAL DIVISION,2,1,3,0
7619dfe0025b45b889c96144fff9339f,FURNITURE,33.17060481,0.64689418,id_1680,pass_1715,1,0,0,1,0,1,JINJA KAGOMA BUWENGE TOWN COUNCIL,2,2,0,0
766ce70abaa84f2f81644424d1c92933,FURNITURE,32.56579538,0.366947207,id_380,pass_410,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,1,0,1
7678714d94aa4b9b9155fbbbc0887940,FURNITURE,34.34394724,1.02934344,id_746,pass_877,1,0,0,1,1,0,BUDUDA MANJIYA BUSHIRIBO,0,0,0,2
76a1c3beaa34486b84fbb4363d57a50c,MAIZE,34.16289,1.075293333,id_118,pass_680,0,0,0,1,1,0,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
76cc3ab80db844f399bc6fd61730cf8c,FURNITURE,33.6168417,1.7125181,id_1125,pass_505,1,0,0,1,0,1,SOROTI SOROTI MUNICIPALITY EASTERN DIVISION,2,0,0,0
76dee18c896f4b5b94c6ca50f1926aa3,WELDING,32.5337362,0.271586,id_1003,pass_764,0,1,0,1,0,1,WAKISO SSABAGABO-MAKINDYE MUNICIPALITY BUNAMWAYA DIVISION,2,2,0,0
76df414f5f8e4eb1b0c092e24162704a,WELDING,32.53832161,0.722985051,id_1598,pass_1500,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,0,1,0,0
77799b7858f04b1e84feedb759f8fb97,WELDING,31.39490358,0.552900367,id_1964,pass_1871,0,1,0,1,0,0, ,0,0,0,0
778d01fe3b9f41bc80079b5014de3dfa,FURNITURE,34.1608587,1.0761447,id_436,pass_1579,1,0,0,1,1,1,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
7792c37f06d24a48b30756178a9cf3ce,WELDING,32.6219421,0.3618203,id_1020,pass_217,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,3,2,0,3
77c388e868964d9f81a221754b1b980b,WELDING,32.57085851,0.351532982,id_1060,pass_1486,0,1,0,1,0,0, ,0,0,0,0
77e9feeb33654e9394886f1822322a72,WELDING,32.53120291,0.719460517,id_81,pass_196,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,1,2,0,0
77ef84b0cfca4b99aaef7966f74bf307,FURNITURE,32.57110793,0.343192822,id_1198,pass_1980,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,2,0,1
78111b68f4534fbd85cb93d242bc693d,MAIZE,33.17622678,0.642034293,id_1924,pass_1565,0,0,0,1,0,0,JINJA KAGOMA BUWENGE TOWN COUNCIL,0,0,2,0
7814ace2d5d34a0b9f44776f5a491856,FURNITURE,30.08142833,0.174385,id_1962,pass_1305,1,0,0,1,0,0, ,0,0,0,0
785a09f7a28f4431956c6de6e4975560,FURNITURE,32.5437571,0.2172737,id_1042,pass_448,1,0,0,1,1,1,WAKISO SSABAGABO-MAKINDYE MUNICIPALITY NDEJJE DIVISION,3,0,0,1
785ca181704c42b388bb2b2e02a55d91,MAIZE,32.6524677,0.3310715,id_1909,pass_1810,0,0,0,1,0,0,WAKISO KIRA MUNICIPALITY NAMUGONGO DIVISION,1,0,0,0
78c74cdefd8c41c79fa2295f04a0be86,FURNITURE,31.39365697,0.551672027,id_1571,pass_870,1,0,0,1,0,0,MUBENDE MUBENDE MUNICIPALITY SOUTHERN DIVISION,0,0,0,0
791d223c9b9048aa94f6645737262944,WELDING,32.53949,0.292095,id_1574,pass_1416,0,1,0,1,0,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,3,2,0,0
7922dae061dc4739b283a1cf456b9fe7,MAIZE,33.62529546,0.77326613,id_1304,pass_227,0,0,0,1,1,0,IGANGA BUGWERI BUSIEMBATYA,0,0,2,1
7973617e9f1341fea54afce590b47156,FURNITURE,32.04792572,0.398899395,id_1860,pass_145,1,0,0,1,0,1,MITYANA MITYANA MUNICIPALITY CENTRAL DIVISION,2,1,3,0
797fb3326d06412b8a57f297a1408fa0,WELDING,32.55288656,0.307152271,id_1311,pass_1135,0,1,0,1,0,0, ,0,0,0,0
799ef7c8ff7f42e7a12c951f224f6b7c,MAIZE,33.81581333,0.148805,id_1418,pass_1169,0,0,0,1,0,0, ,0,0,0,0
79cb1478a05444929704c51e06356046,WELDING,32.53101192,0.718850095,id_1843,pass_473,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,1,2,0,0
7a521bc69c5a49999cf0c09f3de1e7e8,MAIZE,32.53377648,0.715989879,id_1317,pass_1080,0,0,0,1,0,0,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,0,1,0,0
7a5356f7f32549439176cf4356fc1432,WELDING,32.57233871,0.354796714,id_635,pass_929,0,1,0,1,0,0, ,0,0,0,0
7ab95e4ff2604431985063a9788ed798,WELDING,33.2145259,0.4289568,id_801,pass_1383,0,1,0,1,1,0,JINJA JINJA MUNICIPALITY CENTRAL DIVISION,0,0,0,1
7b11767b91e84df6b1e9cc9afa295be2,FURNITURE,32.5173307,0.3140102,id_794,pass_1632,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,2,0,0,1
7b2719fcf3804fe7b34a7ae804ed2559,WELDING,33.21283576,0.428580044,id_846,pass_1856,0,1,0,1,1,0,JINJA JINJA MUNICIPALITY CENTRAL DIVISION,0,0,0,1
7b708b3d53514b5dbfd64ae644839175,WELDING,29.99251298,0.672909314,id_675,pass_222,0,1,0,1,0,0,BUNDIBUGYO BWAMBA NYAHUKA TOWN COUNCIL,0,0,0,0
7c50740c7d0641f8bc572b2ff125d2af,WELDING,29.767845,0.038413333,id_446,pass_1182,0,1,0,1,0,1,KASESE BUKONZO MPONDWE/LHUBIRIHA TOWN COUNCIL,2,1,0,0
7c598dcbb92443b3b127cd1d15a94306,FURNITURE,32.03827956,0.394835272,id_1254,pass_723,1,0,0,1,0,1,MITYANA MITYANA MUNICIPALITY CENTRAL DIVISION,2,3,0,0
7c64287a97a64f469466a38241618b25,FURNITURE,32.5546012,0.2723991,id_79,pass_1230,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,1,0,0,1
7c6c255a9bf64b0eaeb197d3d64135a0,WELDING,32.58840775,0.386095509,id_1014,pass_140,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,0,2,0,1
7c8c95eba2984960b1efcceddaea8d39,WELDING,32.57652005,0.342513024,id_1495,pass_1056,0,1,0,1,0,0, ,0,0,0,0
7d9dfeb8abfc484c87306d300f52a75c,FURNITURE,32.61837146,0.360716168,id_1205,pass_1644,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,3,2,0,3
7ea210c56f964c1f8090f47a9aa67f6e,FURNITURE,32.5610281,0.3692845,id_419,pass_574,1,0,0,1,0,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,1,0,0,0
7eba1493e137445885f575438833b58e,FURNITURE,34.36994271,1.05233769,id_441,pass_707,1,0,0,1,0,1,BUDUDA MANJIYA NAKATSI,3,0,0,0
7eff5c7ff98c4188b0a8ed79fe2306b8,WELDING,32.5723553,0.3022272,id_1818,pass_247,0,1,0,1,0,0, ,0,0,0,0
7f05dba9b8304703a9f125180e122a4a,WELDING,32.57148661,0.341832629,id_1875,pass_542,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,2,0,1
7f0e20fe07f14f18b9f2478b36c75e18,MAIZE,34.16139667,1.076081667,id_546,pass_163,0,0,0,1,1,0,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
7f70c6c5349e4a64b7fcdc84b3bea3cf,WELDING,33.49714084,0.62526231,id_54,pass_879,0,1,0,1,1,1,IGANGA KIGULU NAKALAMA,0,1,0,3
7fd91a45a6734af8887dfceb8498d49a,WELDING,32.5270324,0.7321976,id_321,pass_981,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,0,1,0,0
80c68d9dc28a4c3089050c5617b0a108,WELDING,31.76169133,-0.313616753,id_1247,pass_1902,0,1,0,1,0,1,MASAKA MASAKA MUNICIPALITY NYENDO-SSENYANGE,0,1,0,0
814c688015e74698a6230724905b4194,MAIZE,34.16248,1.07116,id_1493,pass_1510,0,0,0,1,0,0,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,0,0,1,0
818568051c864f6aa456b60ac813e62d,WELDING,33.49168833,0.61187,id_106,pass_472,0,1,0,1,1,1,IGANGA KIGULU NAKALAMA,0,2,0,2
8196255a8fa14aef9f89f1fa0c853839,WELDING,33.17219924,0.648706238,id_254,pass_246,0,1,0,1,1,1,JINJA KAGOMA BUWENGE TOWN COUNCIL,1,1,0,3
81a0753f318d4a238bd4de71ef3cc6b5,FURNITURE,32.52793608,0.724696881,id_722,pass_1127,1,0,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,3,3,0,0
81bdfbae9ad746fc88ceeba9608d7c8f,FURNITURE,32.63457167,0.320283333,id_526,pass_1062,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,2,3,0,1
81fe170deb4f473e8bf7fcf02bbbd57b,FURNITURE,32.56856,0.291965,id_1605,pass_974,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,2,2,0,2
823419ea36eb4b51b9fbd980500320a8,MAIZE,31.75240235,-0.329090467,id_1374,pass_599,0,0,0,1,0,0,MASAKA MASAKA MUNICIPALITY NYENDO-SSENYANGE,0,0,0,0
8239374df5d846c7b41c855f9ebe3da4,WELDING,34.08247113,0.46956118,id_1044,pass_408,0,1,0,1,1,1,BUSIA BUSIA MUNICIPALITY WESTERN DI,1,2,3,2
823b4bc61a954330b0b90f03a3188f15,FURNITURE,32.62582469,0.363890673,id_1445,pass_583,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,2,0,0,2
824827fe4d41485788e11cb0b1706669,MAIZE,34.16260667,1.075236667,id_1226,pass_112,0,0,0,1,1,0,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
82f8544be7bb49cd976238c66a4fe94f,WELDING,33.47578954,0.61113243,id_192,pass_658,0,1,0,1,1,1,IGANGA IGANGA MUNICIPALITY CENTRAL,0,2,0,3
8302cabb12374129aa826adc79923055,FURNITURE,33.76683818,0.553033366,id_1259,pass_269,1,0,0,1,0,1,BUGIRI BUGIRI MUNICIPALITY EASTERN DIVISION,3,0,1,0
830e53c8a2f744e6a7d2c35d2703440a,MAIZE,34.36972667,1.04274639,id_943,pass_1618,0,0,0,1,1,0,BUDUDA MANJIYA NABWEYA,0,0,0,3
837889c76f1d4b6c995e9e19db7fa5b5,WELDING,32.5626771,0.2805471,id_522,pass_378,0,1,0,1,0,0, ,0,0,0,0
83d5a28b57ed43ea94abedf37886dac2,FURNITURE,32.57011225,0.351222815,id_1074,pass_238,1,0,0,1,0,0, ,0,0,0,0
83dffcb993b34b4f9f13d622529d4d1d,FURNITURE,32.57466651,0.395554152,id_89,pass_598,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,2,0,0,1
8431293204d54f82937bc344ba4d3733,FURNITURE,32.52761817,0.716666409,id_1330,pass_492,1,0,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,2,2,0,0
8443be236c3f4faba5a01dd9a729b8a6,WELDING,29.7610165,0.033379,id_1127,pass_1986,0,1,0,1,0,1,KASESE BUKONZO MPONDWE/LHUBIRIHA TOWN COUNCIL,2,3,0,0
845dbd2636d64d8b8ccac403fca4e091,WELDING,32.56562446,0.268905738,id_1110,pass_1694,0,1,0,1,0,0, ,0,0,0,0
84828a61612d434690a7948a44b50081,WELDING,32.5570361,0.3219233,id_613,pass_1900,0,1,0,1,0,0, ,0,0,0,0
8487254970e44d128eb02e1343b772a7,WELDING,32.52494822,0.733839188,id_960,pass_843,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,0,2,0,0
84d716de31cb4b8cbddc3c2dadfad9cc,FURNITURE,34.160995,1.075508333,id_358,pass_818,1,0,0,1,1,1,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
851d8b3e26ab4c099d72ea2e71ffbc40,WELDING,34.08223833,0.472495,id_137,pass_49,0,1,0,1,1,1,BUSIA BUSIA MUNICIPALITY WESTERN DI,1,2,3,2
857b021bab20467294344e2fa1b2b404,FURNITURE,32.55879613,0.369701681,id_1778,pass_1513,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,2,0,1
8587f29362d04825955c041e0d446fe4,FURNITURE,32.5475149,0.2236148,id_1084,pass_1765,1,0,0,1,1,1,WAKISO SSABAGABO-MAKINDYE MUNICIPALITY NDEJJE DIVISION,1,0,0,3
85fbda374b404dcbb934996459eb0dbe,WELDING,32.53809007,0.722901531,id_1936,pass_690,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,0,1,0,0
86348134417648169e816ae82ba14420,FURNITURE,32.4604553,0.0606773,id_408,pass_562,1,0,0,1,0,1,WAKISO ENTEBBE MUNICIPALITY DIVISION B,2,3,0,0
86568a4441c9492ea6b2786d7e0ebcf6,WELDING,32.55529833,0.308703333,id_1213,pass_1120,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,2,1,0,2
8659de9387364e93ac5b888d8578c02b,WELDING,32.55637095,0.31190927,id_156,pass_266,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,1,1,0,2
865e832dab7f4f158482dcb4e9f15a0d,FURNITURE,32.57245167,0.293021667,id_1740,pass_854,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY RUBAGA,2,2,0,3
86e978704381466f8b6bceb570238173,WELDING,31.76312515,-0.310862681,id_1907,pass_1968,0,1,0,1,0,1,MASAKA MASAKA MUNICIPALITY NYENDO-SSENYANGE,3,3,0,0
872ccc0466e64a9ea8424510e29c29c4,FURNITURE,32.5628218,0.3533464,id_1611,pass_1166,1,0,0,1,0,0, ,0,0,0,0
8748c5ee9451469882d05e7a0593a7ba,FURNITURE,34.16345333,1.075481667,id_1152,pass_1800,1,0,0,1,1,1,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,1,0,1,2
87b99627c1034e2eb7d44f47c77c275e,FURNITURE,34.37137542,0.97888477,id_942,pass_1258,1,0,0,1,0,0,BUDUDA MANJIYA NALWANZA,0,0,0,0
87e157cf00d5499f8bdde8b7848797a3,WELDING,33.17507535,0.64510077,id_1646,pass_957,0,1,0,1,1,1,JINJA KAGOMA BUWENGE TOWN COUNCIL,3,3,0,3
87f5b807ad1848d590b071f29955bc4e,MAIZE,34.09008186,0.462548258,id_343,pass_786,0,0,0,1,1,0,BUSIA BUSIA MUNICIPALITY EASTERN DI,0,3,0,1
880a8d5ef8b942d8a9dcec2c2f6ceaf1,WELDING,32.74654679,0.344981054,id_884,pass_1507,0,1,0,1,1,1,MUKONO MUKONO MUNICIPALITY CENTRAL DIVISION,0,1,0,2
8829a5408f754239a7d371223635e7d7,FURNITURE,34.1621458,1.0782496,id_1939,pass_1327,1,0,0,1,1,1,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
885fd95a255f406aa4bc7747a1ee2c72,MAIZE,30.27563924,0.657501387,id_447,pass_1959,0,0,0,1,0,0,KABAROLE FORT PORTAL MUNICIPALITY WESTERN DIVISION,0,0,0,0
88b0dd1d118c4441aa66483f996bc198,FURNITURE,32.52622151,0.719345256,id_1550,pass_1695,1,0,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,2,2,0,0
88bb30ac80f744449b5c89aaecc1bc69,WELDING,32.52776976,0.719010888,id_1983,pass_1461,0,1,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,2,2,0,0
892de2da7a254135b5cc2bd0ff4575bd,FURNITURE,34.07662302,0.47206265,id_1872,pass_1652,1,0,0,1,0,0, ,0,0,0,0
8a2adba0d788493bbf26a0304e644f55,FURNITURE,32.74962654,0.3576999,id_1722,pass_1642,1,0,0,1,1,0,MUKONO MUKONO MUNICIPALITY CENTRAL DIVISION,0,0,0,3
8a8f4368eb1a4375a02c77bfa5f6bb45,WELDING,32.04386219,0.401295093,id_440,pass_1978,0,1,0,1,0,1,MITYANA MITYANA MUNICIPALITY CENTRAL DIVISION,3,2,0,0
8a91a7d76f3d4d1097a0b6e12d5a1e80,MAIZE,34.086689,0.46259959,id_334,pass_758,0,0,0,1,1,0,BUSIA BUSIA MUNICIPALITY EASTERN DI,1,1,0,2
8ab9387bd1db4985bccc070a5a64dd98,FURNITURE,33.61695339,1.71208555,id_355,pass_497,1,0,0,1,0,1,SOROTI SOROTI MUNICIPALITY EASTERN DIVISION,3,0,0,0
8aeba48c3c244db69092b7f34ecaeba9,FURNITURE,34.26426167,0.64278,id_1549,pass_1481,1,0,0,1,1,0,TORORO TORORO MALABA TOWN COUNCIL,0,0,0,2
8b267f4a61634fa38ed2c2bce6956e94,FURNITURE,32.5703512,0.344488111,id_1086,pass_1808,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,2,0,1
8b4dbdb55049458c9dbfd2b8ffbe04ef,MAIZE,34.16194333,1.075073333,id_1690,pass_405,0,0,0,1,1,0,MBALE MBALE MUNICIPALITY INDUSTRIAL DIVISION,3,0,3,2
8b716482a13d44a2bc0cd88145dcc385,FURNITURE,32.57570268,0.374616794,id_1380,pass_1917,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,3,0,2
8b8ad2aa6d4f47c78dfb226f16c6cc71,WELDING,32.5722106,0.2864718,id_1958,pass_1533,0,1,0,1,0,0, ,0,0,0,0
8bb38d142e2b43748ed74c9d1e7b5676,FURNITURE,33.47755385,0.608827748,id_1904,pass_174,1,0,0,1,1,1,IGANGA IGANGA MUNICIPALITY CENTRAL,3,3,0,3
8bf61e339692405eb70fbe30c367749a,WELDING,34.09227167,0.464045,id_1952,pass_1707,0,1,0,1,1,1,BUSIA BUSIA MUNICIPALITY EASTERN DI,0,3,0,1
8ca7bd7677d242bc8d561f33bae96e72,MAIZE,32.652155,0.305536667,id_1750,pass_1179,0,0,0,1,1,0,KAMPALA KAMPALA CAPITAL CITY NAKAWA,0,0,0,2
8caf8b12202c4c3ebb2595914e32f4f3,WELDING,31.7586982,-0.31543897,id_1097,pass_857,0,1,0,1,0,1,MASAKA MASAKA MUNICIPALITY NYENDO-SSENYANGE,0,1,0,0
8cb78c99ff6d4c028d3196cb92222004,WELDING,29.72694068,0.042391243,id_60,pass_85,0,1,0,1,0,1,KASESE BUKONZO MPONDWE/LHUBIRIHA TOWN COUNCIL,0,2,0,0
8d2a04e245a443bab124a46292a7c836,FURNITURE,32.5280483,0.7214642,id_1316,pass_699,1,0,0,1,0,1,LUWERO KATIKAMU WOBULWNZI TOWN COUNCIL,3,3,0,0
8dcc142765474958b61875083cc1ac37,WELDING,32.04471953,0.400802477,id_17,pass_718,0,1,0,1,0,1,MITYANA MITYANA MUNICIPALITY CENTRAL DIVISION,1,1,0,0
8dd8b7afc9c049b3ac11b0396ad85308,FURNITURE,32.57658324,0.374763981,id_1385,pass_951,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY KAWEMPE,3,3,0,2
8de2f2ad0cd748e7bc5a81d7ac00434b,WELDING,31.40387686,0.545451914,id_354,pass_1571,0,1,0,1,0,1,MUBENDE MUBENDE MUNICIPALITY SOUTHERN DIVISION,0,3,0,0
8e3ceb9edb7e44958edc7daa74f19c87,WELDING,32.65203,0.310618333,id_1877,pass_1267,0,1,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,0,2,0,2
8ecc620fc7824a53bc3596a734d93a2b,FURNITURE,32.5940882,0.3958922,id_1202,pass_477,1,0,0,1,1,1,KAMPALA KAMPALA CAPITAL CITY NAKAWA,1,3,0,1
